id|title|content
135871|Rulleringsplan 2025|<!-- wp:flatsome/uxbuilder -->[section bg_color="rgb(244, 245, 247)" padding="0px"][gap height="18px"][row style="small"][col span__sm="12" margin="0px 0px -20px 0px"][ux_text font_size="0.85" font_size__sm="0.75"]<p style="text-align: center;"><a href="/eventaret-2025/">Eventer i 2025</a>  »  <strong>Rulleringsplan 2025</strong></p>[/ux_text][/col][/row][/section][section label="HEADER" bg_color="#004e48" dark="true" padding="60px" padding__sm="0px"][gap height="20px"][page_header style="simple" text_color="dark" align="center" title="Rulleringsplan 2025" title_size="larger" nav_style="simple" bg_size="original" bg_overlay__sm="rgba(0,0,0,.5)"][/section][section label="påmelding org" bg_color="rgb(244, 245, 247)" padding="60px" padding__sm="31px"][gap][row h_align="center"][col span="9" span__sm="12" align="center"]<h2>Vårstevner</h2>[gap][row_inner][col_inner span__sm="12" padding="30px 30px 0px 30px" bg_color="rgb(255,255,255)" bg_radius="24"]<h3>Vårstevne 1, Påske</h3>[gap height="16px"][row_inner_1][col_inner_1 span="3" span__sm="6"][ux_text text_align="left"]<p>Afrika<br />Asia<br />Australia<br />Bergen<br />Bulgaria<br />Eiker<br /><br /></p>[/ux_text][/col_inner_1][col_inner_1 span="3" span__sm="6"][ux_text text_align="left"]<p>England<br />Finland<br />Frankrike<br />Hallingdal<br />Horten<br />Italia<br /><br /></p>[/ux_text][/col_inner_1][col_inner_1 span="3" span__sm="6"][ux_text text_align="left"]<p>New Zealand<br />Nord-Amerika<br />Oslo og Follo<br />Polen<br />Romania (ekskl. Crasna og Ghirolt)<br />Spania<br /><br /><br /><br /></p>[/ux_text][/col_inner_1][col_inner_1 span="3" span__sm="6"][ux_text text_align="left"]<p>Sveits<br />Sør-Amerika<br />Tyskland (Sør og Nord)<br />Tønsberg<br />Østerrike</p>[/ux_text][/col_inner_1][/row_inner_1][/col_inner][/row_inner][row_inner][col_inner span__sm="12" padding="30px 30px 0px 30px" bg_color="rgb(255,255,255)" bg_radius="24"]<h3>Vårstevne 2, Pinse</h3>[gap height="16px"][row_inner_1][col_inner_1 span="3" span__sm="6"][ux_text text_align="left"]<p>Danmark<br />Drammen Sande<br />Grenland<br />Hamar<br />Harstad</p>[/ux_text][/col_inner_1][col_inner_1 span="3" span__sm="6"][ux_text text_align="left"]<p>Hønefoss<br />Molde<br />Måløy<br />Nederland<br /><br /></p>[/ux_text][/col_inner_1][col_inner_1 span="3" span__sm="6"][ux_text text_align="left"]<p>Sandefjord<br />Stavanger<br />Stord<br />Sørlandet<br /><br /><br /></p>[/ux_text][/col_inner_1][col_inner_1 span="3" span__sm="6"][ux_text text_align="left"]<p>Ukraina<br />Ungarn (inkl. Crasna og Ghirolt)<br />Valdres<br />Østfold</p>[/ux_text][/col_inner_1][/row_inner_1][/col_inner][/row_inner][gap height="60px"]<h2>Sommerstevner</h2>[gap][row_inner][col_inner span__sm="12" padding="30px 30px 0px 30px" bg_color="rgb(255,255,255)" bg_radius="24"]<h3>Sommerstevne 1, Juli</h3>[gap height="16px"][row_inner_1][col_inner_1 span="3" span__sm="6"][ux_text text_align="left"]<p>Afrika (ekskl. Kamerun)<br />Asia (ekskl. Tyrkia)<br />Australia<br />Bergen<br />Danmark<br />Drammen Sande<br />Finland<br /><br /><br /></p>[/ux_text][/col_inner_1][col_inner_1 span="3" span__sm="6"][ux_text text_align="left"]<p>Hallingdal<br />Hamar<br />Harstad<br />Horten<br />Hønefoss<br />Italia<br />Molde<br /><br /></p>[/ux_text][/col_inner_1][col_inner_1 span="3" span__sm="6"][ux_text text_align="left"]<p>Måløy<br />New Zealand<br />Nord-Amerika (ekskl. Toronto)<br />Oslo og Follo<br />Romania (ekskl. Crasna og Ghirolt)<br />Stord<br /><br /></p>[/ux_text][/col_inner_1][col_inner_1 span="3" span__sm="6"][ux_text text_align="left"]<p>Sveits<br />Sør-Amerika (ekskl. Aruba)<br />Ukraina<br />Ungarn (inkl. Crasna og Ghirolt)<br />Valdres<br />Østfold</p>[/ux_text][/col_inner_1][/row_inner_1][/col_inner][/row_inner][row_inner][col_inner span__sm="12" padding="30px 30px 0px 30px" bg_color="rgb(255,255,255)" bg_radius="24"]<h3>Sommerstevne 2, August</h3>[gap height="16px"][row_inner_1][col_inner_1 span="3" span__sm="6"][ux_text text_align="left"]<p>Aruba<br />Eiker<br />England<br />Frankrike<br />Grenland</p>[/ux_text][/col_inner_1][col_inner_1 span="3" span__sm="6"][ux_text text_align="left"]<p>Kamerun<br />Nederland<br />Polen<br />Sandefjord</p>[/ux_text][/col_inner_1][col_inner_1 span="3" span__sm="6"][ux_text text_align="left"]<p>Spania<br />Stavanger<br />Sørlandet<br />Toronto<br /><br /></p>[/ux_text][/col_inner_1][col_inner_1 span="3" span__sm="6"][ux_text text_align="left"]<p>Tyskland (Sør og Nord)<br />Tyrkia<br />Tønsberg<br />Østerrike</p>[/ux_text][/col_inner_1][/row_inner_1][/col_inner][/row_inner][gap height="60px"]<h2>Adventstevner</h2>[gap][row_inner][col_inner span__sm="12" padding="30px 0px 30px 30px" bg_color="rgb(255,255,255)" bg_radius="24"]<h3>Adventstevne 1, November</h3>[gap height="16px"][row_inner_1][col_inner_1 span="3" span__sm="6"][ux_text text_align="left"]<p>Bergen<br />Danmark<br />Drammen Sande<br />Finland</p>[/ux_text][/col_inner_1][col_inner_1 span="3" span__sm="6"][ux_text text_align="left"]<p>Frankrike<br />Horten<br />Israel<br />Kamerun</p>[/ux_text][/col_inner_1][col_inner_1 span="3" span__sm="6"][ux_text text_align="left"]<p>Nederland<br />Sandefjord<br />Sør-Amerika <br />Sørlandet</p>[/ux_text][/col_inner_1][col_inner_1 span="3" span__sm="6"][ux_text text_align="left"]<p>Tyskland (Sør og Nord)<br />Tønsberg</p>[/ux_text][/col_inner_1][/row_inner_1][/col_inner][/row_inner][row_inner][col_inner span__sm="12" padding="30px 0px 30px 30px" bg_color="rgb(255,255,255)" bg_radius="24"]<h3>Adventstevne 2, Desember</h3>[gap height="16px"][row_inner_1][col_inner_1 span="3" span__sm="6"][ux_text text_align="left"]<p>Afrika (ekskl. Kamerun)<br />Asia (ekskl. Israel)<br />Australia<br />Eiker<br />England<br />Grenland<br />Hallingdal<br /><br /><br /></p>[/ux_text][/col_inner_1][col_inner_1 span="3" span__sm="6"][ux_text text_align="left"]<p>Hamar<br />Harstad<br />Hønefoss<br />Italia<br />Molde<br />Måløy<br />New Zealand<br /><br /></p>[/ux_text][/col_inner_1][col_inner_1 span="3" span__sm="6"][ux_text text_align="left"]<p>Nord-Amerika<br />Oslo og Follo<br />Polen<br />Romania (ekskl. Crasna og Ghirolt)<br />Spania<br />Stavanger<br />Stord<br /><br /><br /></p>[/ux_text][/col_inner_1][col_inner_1 span="3" span__sm="6"][ux_text text_align="left"]<p>Sveits<br />Sør-Amerika<br />Ukraina<br />Ungarn (inkl. Crasna og Ghirolt)<br />Valdres<br />Østfold<br />Østerrike</p>[/ux_text][/col_inner_1][/row_inner_1][/col_inner][/row_inner][/col][col span="9" span__sm="12" align="center"]<p class="p1">Lokalmenigheter som ikke finnes i oversikten kan ta kontakt med BCC Event på <a href="mailto:event@bcc.no">event@bcc.no</a> for å finne ut av hvilke av de repeterende stevner som passer best for dem.</p>[button text="Tilbake til oversikten" letter_case="lowercase" radius="12" icon="icon-angle-left" icon_pos="left" link="https://event.bcc.no/eventaret-2025/"][/col][/row][/section][block id="136949"]<!-- /wp:flatsome/uxbuilder -->